,id,full_name,first_name,last_name,is_active
3949,200748,Tyrus Thomas,Tyrus,Thomas,False
3950,202717,Trey Thompkins,Trey,Thompkins,False
3951,78323,Bernard Thompson,Bernard,Thompson,False
3952,1631,Billy Thompson,Billy,Thompson,False
3953,240,Brooks Thompson,Brooks,Thompson,False
3954,78325,Corny Thompson,Corny,Thompson,False
3955,78326,David Thompson,David,Thompson,False
3956,101159,Dijon Thompson,Dijon,Thompson,False
3957,78327,George Thompson,George,Thompson,False
3958,203138,Hollis Thompson,Hollis,Thompson,False
3959,201574,Jason Thompson,Jason,Thompson,False
3960,78328,John Thompson,John,Thompson,False
3961,78329,Kevin Thompson,Kevin,Thompson,False
3962,202691,Klay Thompson,Klay,Thompson,True
3963,78,LaSalle Thompson,LaSalle,Thompson,False
3964,78331,Mychal Thompson,Mychal,Thompson,False
3965,202814,Mychel Thompson,Mychel,Thompson,False
3966,78332,Paul Thompson,Paul,Thompson,False
3967,78333,Stephen Thompson,Stephen,Thompson,False
3968,202684,Tristan Thompson,Tristan,Thompson,True
3969,78335,Rod Thorn,Rod,Thorn,False
3970,201154,Al Thornton,Al,Thornton,False
3971,738,Bob Thornton,Bob,Thornton,False
3972,201977,Marcus Thornton,Marcus,Thornton,False
3973,1628414,Sindarius Thornwell,Sindarius,Thornwell,False
3974,901,Otis Thorpe,Otis,Thorpe,False
3975,9,Sedale Threatt,Sedale,Threatt,False
3976,600001,Nate Thurmond,Nate,Thurmond,False
3977,78340,Mel Thurston,Mel,Thurston,False
3978,1629680,Matisse Thybulle,Matisse,Thybulle,True
3979,78341,Howard Tidrick,Howard,Tidrick,False
3980,78342,Dan Tieman,Dan,Tieman,False
3981,78343,Darren Tillis,Darren,Tillis,False
3982,78344,Jack Tingle,Jack,Tingle,False
3983,2224,Jamaal Tinsley,Jamaal,Tinsley,False
3984,47,Wayman Tisdale,Wayman,Tisdale,False
3985,1627861,Mike Tobey,Mike,Tobey,False
3986,78346,Marko Todorovich,Marko,Todorovich,False
3987,78348,Ray Tolbert,Ray,Tolbert,False
3988,78347,Tom Tolbert,Tom,Tolbert,False
3989,201229,Anthony Tolliver,Anthony,Tolliver,True
3990,78349,Dean Tolson,Dean,Tolson,False
3991,78350,Rudy Tomjanovich,Rudy,Tomjanovich,False
3992,78351,Andrew Toney,Andrew,Toney,False
3993,78352,Sedric Toney,Sedric,Toney,False
3994,78353,Andy Tonkovich,Andy,Tonkovich,False
3995,342,Andy Toolson,Andy,Toolson,False
3996,78355,Jack Toomay,Jack,Toomay,False
3997,78356,Bernard Toone,Bernard,Toone,False
3998,78357,Irv Torgoff,Irv,Torgoff,False
3999,78358,Gene Tormohlen,Gene,Tormohlen,False
4000,2351,Oscar Torres,Oscar,Torres,False
4001,78359,Bill Tosheff,Bill,Tosheff,False
4002,78360,Bob Tough,Bob,Tough,False
4003,1626253,Axel Toupane,Axel,Toupane,False
4004,78361,Monte Towe,Monte,Towe,False
4005,700,Keith Tower,Keith,Tower,False
4006,78363,William Towery,William,Towery,False
4007,78364,Linton Townes,Linton,Townes,False
4008,1626157,Karl-Anthony Towns,Karl-Anthony,Towns,True
4009,78365,Raymond Townsend,Raymond,Townsend,False
4010,78366,George Trapp,George,Trapp,False
4011,78367,John Trapp,John,Trapp,False
4012,1714,Robert Traylor,Robert,Traylor,False
4013,718,Gary Trent,Gary,Trent,False
4014,1629018,Gary Trent Jr.,Gary,Trent Jr.,True
4015,2244,Jeff Trepagnier,Jeff,Trepagnier,False
4016,78651,John Tresvant,John,Tresvant,False
4017,1629019,Allonzo Trier,Allonzo,Trier,True
4018,78368,Dick Triptow,Dick,Triptow,False
4019,78369,Kelly Tripucka,Kelly,Tripucka,False
4020,2456,Cezary Trybanski,Cezary,Trybanski,False
4021,2054,Jake Tsakalidis,Jake,Tsakalidis,False
4022,78370,John Tschogl,John,Tschogl,False
4023,78371,Lou Tsioropoulos,Lou,Tsioropoulos,False
4024,2401,Nikoloz Tskitishvili,Nikoloz,Tskitishvili,False
4025,78372,Al Tucker,Al,Tucker,False
4026,201169,Alando Tucker,Alando,Tucker,False
4027,141,Anthony Tucker,Anthony,Tucker,False
4028,78374,Jim Tucker,Jim,Tucker,False
4029,200782,P.J. Tucker,P.J.,Tucker,True
4030,1629730,Rayjon Tucker,Rayjon,Tucker,True
4031,78375,Trent Tucker,Trent,Tucker,False
4032,101142,Ronny Turiaf,Ronny,Turiaf,False
4033,1726,Mirsad Turkcan,Mirsad,Turkcan,False
4034,2045,Hedo Turkoglu,Hedo,Turkoglu,False
4035,78377,Andre Turner,Andre,Turner,False
4036,78385,Bill Turner,Bill,Turner,False
4037,78378,Elston Turner,Elston,Turner,False
4038,202323,Evan Turner,Evan,Turner,True
4039,78379,Henry Turner,Henry,Turner,False
4040,78380,Jack Turner,Jack,Turner,False
4041,78382,Jack Turner,Jack,Turner,False
4042,78381,Jeff Turner,Jeff,Turner,False
4043,1819,John Turner,John,Turner,False
4044,1626167,Myles Turner,Myles,Turner,True
4045,1943,Wayne Turner,Wayne,Turner,False
4046,78386,Mel Turpin,Mel,Turpin,False
4047,78387,Dave Twardzik,Dave,Twardzik,False
4048,78388,Jack Twyman,Jack,Twyman,False
4049,189,B.J. Tyler,B.J.,Tyler,False
4050,202719,Jeremy Tyler,Jeremy,Tyler,False
4051,78390,Terry Tyler,Terry,Tyler,False
4052,78391,Charlie Tyra,Charlie,Tyra,False
4053,202775,Edwin Ubiles,Edwin,Ubiles,False
4054,202327,Ekpe Udoh,Ekpe,Udoh,False
4055,2137,Ime Udoka,Ime,Udoka,False
4056,2757,Beno Udrih,Beno,Udrih,False
4057,101146,Roko Ukic,Roko,Ukic,False
4058,1627755,Tyler Ulis,Tyler,Ulis,False
4059,78392,Wes Unseld,Wes,Unseld,False
4060,78393,Hal Uplinger,Hal,Uplinger,False
4061,78394,Kelvin Upshaw,Kelvin,Upshaw,False
4062,1627784,Jarrod Uthoff,Jarrod,Uthoff,False
4063,202386,Ben Uzoh,Ben,Uzoh,False
4064,201987,Robert Vaden,Robert,Vaden,False
4065,202685,Jonas Valanciunas,Jonas,Valanciunas,True
4066,78395,Darnell Valentine,Darnell,Valentine,False
4067,1627756,Denzel Valentine,Denzel,Valentine,True
4068,78396,Ron Valentine,Ron,Valentine,False
4069,78397,John Vallely,John,Vallely,False
4070,78398,Dick Van Arsdale,Dick,Van Arsdale,False
4071,78399,Tom Van Arsdale,Tom,Van Arsdale,False
4072,78401,Butch Van Breda Kolff,Butch,Van Breda Kolff,False
4073,78400,Jan Van Breda Kolff,Jan,Van Breda Kolff,False
4074,89,Nick Van Exel,Nick,Van Exel,False
4075,1496,Keith Van Horn,Keith,Van Horn,False
4076,78406,Norm Van Lier,Norm,Van Lier,False
4077,1627832,Fred VanVleet,Fred,VanVleet,True
4078,78402,Gene Vance,Gene,Vance,False
4079,78403,Log Vander Velden,Log,Vander Velden,False
4080,1629020,Jarred Vanderbilt,Jarred,Vanderbilt,True
4081,78405,Ernie Vandeweghe,Ernie,Vandeweghe,False
4082,78404,Kiki Vandeweghe,Kiki,Vandeweghe,False
4083,78407,Nick Vanos,Nick,Vanos,False
4084,2128,David Vanterpool,David,Vanterpool,False
4085,2237,Ratko Varda,Ratko,Varda,False
4086,2760,Anderson Varejao,Anderson,Varejao,False
4087,202363,Jarvis Varnado,Jarvis,Varnado,False
4088,202349,Greivis Vasquez,Greivis,Vasquez,False
4089,78409,Charles Vaughn,Charles,Vaughn,False
4090,710,David Vaughn,David,Vaughn,False
4091,1521,Jacque Vaughn,Jacque,Vaughn,False
4092,1626173,Rashad Vaughn,Rashad,Vaughn,False
4093,78411,Virgil Vaughn,Virgil,Vaughn,False
4094,919,Loy Vaught,Loy,Vaught,False
4095,78413,Bob Verga,Bob,Verga,False
4096,78414,Peter Verhoeven,Peter,Verhoeven,False
4097,202686,Jan Vesely,Jan,Vesely,False
4098,78415,Gundars Vetra,Gundars,Vetra,False
4099,78416,Joao Vianna,Joao,Vianna,False
4100,101111,Charlie Villanueva,Charlie,Villanueva,False
4101,1629216,Gabe Vincent,Gabe,Vincent,True
4102,78418,Jay Vincent,Jay,Vincent,False
4103,78417,Sam Vincent,Sam,Vincent,False
4104,200790,Marcus Vinicius,Marcus,Vinicius,False
4105,1844,Fred Vinson,Fred,Vinson,False
4106,78419,Gary Voce,Gary,Voce,False
4107,78420,Floyd Volker,Floyd,Volker,False
4108,78421,Alexander Volkov,Alexander,Volkov,False
4109,78422,Whitey Von Nieda,Whitey,Von Nieda,False
4110,203943,Noah Vonleh,Noah,Vonleh,True
4111,2063,Jake Voskuhl,Jake,Voskuhl,False
4112,78423,Danny Vranes,Danny,Vranes,False
4113,2582,Slavko Vranes,Slavko,Vranes,False
4114,1037,Stojko Vrankovic,Stojko,Vrankovic,False
4115,78425,Brett Vroman,Brett,Vroman,False
4116,2761,Jackson Vroman,Jackson,Vroman,False
4117,202696,Nikola Vucevic,Nikola,Vucevic,True
4118,2756,Sasha Vujacic,Sasha,Vujacic,False
4119,1629731,Dean Wade,Dean,Wade,True
4120,2548,Dwyane Wade,Dwyane,Wade,False
4121,78426,Mark Wade,Mark,Wade,False
4122,101144,Von Wafer,Von,Wafer,False
4123,78427,Clint Wager,Clint,Wager,False
4124,2402,Dajuan Wagner,Dajuan,Wagner,False
4125,78428,Danny Wagner,Danny,Wagner,False
4126,78429,Milt Wagner,Milt,Wagner,False
4127,1629021,Moritz Wagner,Moritz,Wagner,True
4128,203079,Dion Waiters,Dion,Waiters,True
4129,78430,Granville Waiters,Granville,Waiters,False
4130,78431,Andre Wakefield,Andre,Wakefield,False
4131,78432,Neal Walk,Neal,Walk,False
4132,78433,Andy Walker,Andy,Walker,False
4133,952,Antoine Walker,Antoine,Walker,False
4134,78434,Brady Walker,Brady,Walker,False
4135,78435,Chet Walker,Chet,Walker,False
4136,78437,Darrell Walker,Darrell,Walker,False
4137,78436,Foots Walker,Foots,Walker,False
4138,201611,Henry Walker,Henry,Walker,False
4139,78438,Horace Walker,Horace,Walker,False
4140,78439,Jimmy Walker,Jimmy,Walker,False
4141,202689,Kemba Walker,Kemba,Walker,True
4142,78440,Kenny Walker,Kenny,Walker,False
4143,78441,Phil Walker,Phil,Walker,False
4144,955,Samaki Walker,Samaki,Walker,False
4145,78442,Wally Walker,Wally,Walker,False
4146,1629022,Lonnie Walker IV,Lonnie,Walker IV,True
4147,202322,John Wall,John,Wall,True
4148,1112,Ben Wallace,Ben,Wallace,False
4149,2222,Gerald Wallace,Gerald,Wallace,False
4150,961,John Wallace,John,Wallace,False
4151,78443,Michael Wallace,Michael,Wallace,False
4152,739,Rasheed Wallace,Rasheed,Wallace,False
4153,1627820,Tyrone Wallace,Tyrone,Wallace,True
4154,78444,Dwight Waller,Dwight,Waller,False
4155,78445,Jamie Waller,Jamie,Waller,False
4156,78446,Jim Walsh,Jim,Walsh,False
4157,101190,Matt Walsh,Matt,Walsh,False
4158,777,Rex Walters,Rex,Walters,False
4159,78447,Paul Walther,Paul,Walther,False
4160,78448,Rabbit Walthour,Rabbit,Walthour,False
4161,78450,Bill Walton,Bill,Walton,False
4162,78449,Lloyd Walton,Lloyd,Walton,False
4163,2575,Luke Walton,Luke,Walton,False
4164,1628476,Derrick Walton Jr.,Derrick,Walton Jr.,True
4165,202954,Brad Wanamaker,Brad,Wanamaker,True
4166,78453,Bobby Wanzer,Bobby,Wanzer,False
4167,78454,Perry Warbington,Perry,Warbington,False
4168,369,Charlie Ward,Charlie,Ward,False
4169,78455,Gerry Ward,Gerry,Ward,False
4170,78456,Henry Ward,Henry,Ward,False
4171,203810,Casper Ware,Casper,Ware,False
4172,78457,Jim Ware,Jim,Ware,False
4173,78458,Ben Warley,Ben,Warley,False
4174,78459,Bob Warlick,Bob,Warlick,False
4175,78460,Cornell Warner,Cornell,Warner,False
4176,1627866,Jameel Warney,Jameel,Warney,False
4177,78461,Johnny Warren,Johnny,Warren,False
4178,203933,T.J. Warren,T.J.,Warren,True
4179,202378,Willie Warren,Willie,Warren,False
4180,78462,Bryan Warrick,Bryan,Warrick,False
4181,101124,Hakim Warrick,Hakim,Warrick,False
4182,78463,Chris Washburn,Chris,Washburn,False
4183,1627395,Julian Washburn,Julian,Washburn,False
4184,78469,Bobby Washington,Bobby,Washington,False
4185,200827,Darius Washington,Darius,Washington,False
4186,78464,Duane Washington,Duane,Washington,False
4187,78465,Dwayne Washington,Dwayne,Washington,False
4188,1540,Eric Washington,Eric,Washington,False
4189,78466,Jim Washington,Jim,Washington,False
4190,78467,Kermit Washington,Kermit,Washington,False
4191,1629023,P.J. Washington,P.J.,Washington,True
4192,78468,Richard Washington,Richard,Washington,False
4193,78470,Stan Washington,Stan,Washington,False
4194,78471,Wilson Washington,Wilson,Washington,False
4195,1629139,Yuta Watanabe,Yuta,Watanabe,True
4196,1629682,Tremont Waters,Tremont,Waters,True
4197,201208,Darryl Watkins,Darryl,Watkins,False
4198,201228,C.J. Watson,C.J.,Watson,False
4199,2248,Earl Watson,Earl,Watson,False
4200,320,Jamie Watson,Jamie,Watson,False
4201,1628778,Paul Watson,Paul,Watson,True
4202,78474,Ron Watts,Ron,Watts,False
4203,78473,Slick Watts,Slick,Watts,False
4204,203146,Maalik Wayns,Maalik,Wayns,False
4205,204033,David Wear,David,Wear,False
4206,204037,Travis Wear,Travis,Wear,False
4207,221,Clar. Weatherspoon,Clar.,Weatherspoon,False
4208,78475,Nick Weatherspoon,Nick,Weatherspoon,False
4209,1629683,Quinndary Weatherspoon,Quinndary,Weatherspoon,True
4210,201602,Kyle Weaver,Kyle,Weaver,False
4211,78477,Jeff Webb,Jeff,Webb,False
4212,78478,Marcus Webb,Marcus,Webb,False
4213,892,Spud Webb,Spud,Webb,False
4214,1627821,James Webb III,James,Webb III,False
4215,185,Chris Webber,Chris,Webber,False
4216,1627362,Briante Weber,Briante,Weber,False
4217,78479,Forest Weber,Forest,Weber,False
4218,1067,Jeff Webster,Jeff,Webster,False
4219,101110,Martell Webster,Martell,Webster,False
4220,78481,Marvin Webster,Marvin,Webster,False
4221,78482,Scott Wedman,Scott,Wedman,False
4222,201603,Sonny Weems,Sonny,Weems,False
4223,78483,Dick Wehr,Dick,Wehr,False
4224,78484,Brant Weidner,Brant,Weidner,False
4225,78485,Bob Weiss,Bob,Weiss,False
4226,78486,Rick Weitzman,Rick,Weitzman,False
4227,1719,Bonzi Wells,Bonzi,Wells,False
4228,1528,Bubba Wells,Bubba,Wells,False
4229,78488,Owen Wells,Owen,Wells,False
4230,78489,Ralph Wells,Ralph,Wells,False
4231,1846,Chris Welp,Chris,Welp,False
4232,2412,Jiri Welsch,Jiri,Welsch,False
4233,1629118,Thomas Welsh,Thomas,Welsh,False
4234,82,Bill Wennington,Bill,Wennington,False
4235,78492,Matt Wenstrom,Matt,Wenstrom,False
4236,438,Robert Werdann,Robert,Werdann,False
4237,78494,Ray Wertis,Ray,Wertis,False
4238,133,David Wesley,David,Wesley,False
4239,78495,Walt Wesley,Walt,Wesley,False
4240,2561,David West,David,West,False
4241,2753,Delonte West,Delonte,West,False
4242,28,Doug West,Doug,West,False
4243,78497,Jerry West,Jerry,West,False
4244,201238,Mario West,Mario,West,False
4245,770,Mark West,Mark,West,False
4246,78499,Roland West,Roland,West,False
4247,201566,Russell Westbrook,Russell,Westbrook,True
4248,78500,Paul Westphal,Paul,Westphal,False
4249,78501,John Wetzel,John,Wetzel,False
4250,101156,Robert Whaley,Robert,Whaley,False
4251,941,Ennis Whatley,Ennis,Whatley,False
4252,1545,DeJuan Wheat,DeJuan,Wheat,False
4253,78504,Clinton Wheeler,Clinton,Wheeler,False
4254,1755,Tyson Wheeler,Tyson,Wheeler,False
4255,78506,Lucian Whitaker,Lucian,Whitaker,False
4256,1629632,Coby White,Coby,White,True
4257,201591,DJ White,DJ,White,False
4258,1628401,Derrick White,Derrick,White,True
4259,78507,Eric White,Eric,White,False
4260,78508,Herb White,Herb,White,False
4261,78509,Hubie White,Hubie,White,False
4262,1751,Jahidi White,Jahidi,White,False
4263,200778,James White,James,White,False
4264,78510,Jojo White,Jojo,White,False
4265,1627855,Okaro White,Okaro,White,False
4266,1839,Randy White,Randy,White,False
4267,2206,Rodney White,Rodney,White,False
4268,78512,Rory White,Rory,White,False
4269,203091,Royce White,Royce,White,False
4270,78513,Rudy White,Rudy,White,False
4271,202358,Terrico White,Terrico,White,False
4272,78514,Tony White,Tony,White,False
4273,78515,Willie White,Willie,White,False
4274,1628510,Andrew White III,Andrew,White III,False
4275,1627785,Isaiah Whitehead,Isaiah,Whitehead,False
4276,78516,Jerome Whitehead,Jerome,Whitehead,False
4277,1126,Donald Whiteside,Donald,Whiteside,False
4278,202355,Hassan Whiteside,Hassan,Whiteside,True
4279,730,Dwayne Whitfield,Dwayne,Whitfield,False
4280,78519,Charles Whitney,Charles,Whitney,False
4281,43,Chris Whitney,Chris,Whitney,False
4282,203963,Shayne Whittington,Shayne,Whittington,False
4283,78520,Sidney Wicks,Sidney,Wicks,False
4284,78521,Murray Wier,Murray,Wier,False
4285,78522,Bob Wiesenhahn,Bob,Wiesenhahn,False
4286,203952,Andrew Wiggins,Andrew,Wiggins,True
4287,78523,Mitchell Wiggins,Mitchell,Wiggins,False
4288,78524,Ken Wilburn,Ken,Wilburn,False
4289,203912,C.J. Wilcox,C.J.,Wilcox,False
4290,2404,Chris Wilcox,Chris,Wilcox,False
4291,78525,D.C. Wilcutt,D.C.,Wilcutt,False
4292,78526,Gene Wiley,Gene,Wiley,False
4293,1628451,Jacob Wiley,Jacob,Wiley,False
4294,78527,Michael Wiley,Michael,Wiley,False
4295,78528,Morlon Wiley,Morlon,Wiley,False
4296,78529,Win Wilfong,Win,Wilfong,False
4297,78530,Lenny Wilkens,Lenny,Wilkens,False
4298,78531,Bob Wilkerson,Bob,Wilkerson,False
4299,78532,Jamaal Wilkes,Jamaal,Wilkes,False
4300,78533,James Wilkes,James,Wilkes,False
4301,2863,Damien Wilkins,Damien,Wilkins,False
4302,1122,Dominique Wilkins,Dominique,Wilkins,False
4303,78534,Eddielee Wilkins,Eddielee,Wilkins,False
4304,786,Gerald Wilkins,Gerald,Wilkins,False
4305,78537,Jeff Wilkins,Jeff,Wilkins,False
4306,78538,Dale Wilkinson,Dale,Wilkinson,False
4307,2366,Mike Wilks,Mike,Wilks,False
4308,1425,Aaron Williams,Aaron,Williams,False
4309,1626210,Alan Williams,Alan,Williams,False
4310,1541,Alvin Williams,Alvin,Williams,False
4311,78539,Arthur Williams,Arthur,Williams,False
4312,78540,Bernie Williams,Bernie,Williams,False
4313,78564,Bob Williams,Bob,Williams,False
4314,1585,Brandon Williams,Brandon,Williams,False
4315,433,Buck Williams,Buck,Williams,False
4316,203710,C.J. Williams,C.J.,Williams,False
4317,78547,Chuck Williams,Chuck,Williams,False
4318,78541,Chuckie Williams,Chuckie,Williams,False
4319,78543,Cliff Williams,Cliff,Williams,False
4320,101258,Corey Williams,Corey,Williams,False
4321,101114,Deron Williams,Deron,Williams,False
4322,202682,Derrick Williams,Derrick,Williams,False
4323,78545,Don Williams,Don,Williams,False
4324,78546,Earl Williams,Earl,Williams,False
4325,202343,Elliot Williams,Elliot,Williams,False
4326,677,Eric Williams,Eric,Williams,False
4327,2421,Frank Williams,Frank,Williams,False
4328,78548,Freeman Williams,Freeman,Williams,False
4329,1629684,Grant Williams,Grant,Williams,True
4330,78549,Gus Williams,Gus,Williams,False
4331,78550,Guy Williams,Guy,Williams,False
4332,1006,Herb Williams,Herb,Williams,False
4333,73,Hot Rod Williams,Hot Rod,Williams,False
4334,1715,Jason Williams,Jason,Williams,False
4335,101214,Jawad Williams,Jawad,Williams,False
4336,2398,Jay Williams,Jay,Williams,False
4337,420,Jayson Williams,Jayson,Williams,False
4338,966,Jerome Williams,Jerome,Williams,False
4339,78554,John Williams,John,Williams,False
4340,1629140,Johnathan Williams,Johnathan,Williams,True
4341,202716,Jordan Williams,Jordan,Williams,False
4342,200818,Justin Williams,Justin,Williams,False
4343,78555,Kenny Williams,Kenny,Williams,False
4344,1629026,Kenrich Williams,Kenrich,Williams,True
4345,78556,Kevin Williams,Kevin,Williams,False
4346,31,Lorenzo Williams,Lorenzo,Williams,False
4347,101150,Lou Williams,Lou,Williams,True
4348,200766,Marcus Williams,Marcus,Williams,False
4349,201173,Marcus Williams,Marcus,Williams,False
4350,101107,Marvin Williams,Marvin,Williams,True
4351,52,Micheal Williams,Micheal,Williams,False
4352,78558,Mike Williams,Mike,Williams,False
4353,78560,Milt Williams,Milt,Williams,False
4354,2590,Mo Williams,Mo,Williams,False
4355,42,Monty Williams,Monty,Williams,False
4356,78561,Nate Williams,Nate,Williams,False
4357,78566,Pete Williams,Pete,Williams,False
4358,78571,Ray Williams,Ray,Williams,False
4359,199,Reggie Williams,Reggie,Williams,False
4360,202130,Reggie Williams,Reggie,Williams,False
4361,78563,Rickey Williams,Rickey,Williams,False
4362,78565,Rob Williams,Rob,Williams,False
4363,78567,Ron Williams,Ron,Williams,False
4364,78568,Sam Williams,Sam,Williams,False
4365,78569,Samuel Williams,Samuel,Williams,False
4366,281,Scott Williams,Scott,Williams,False
4367,201157,Sean Williams,Sean,Williams,False
4368,1742,Shammond Williams,Shammond,Williams,False
4369,200761,Shawne Williams,Shawne,Williams,False
4370,200749,Shelden Williams,Shelden,Williams,False
4371,78570,Sly Williams,Sly,Williams,False
4372,201944,Terrence Williams,Terrence,Williams,False
4373,1576,Travis Williams,Travis,Williams,False
4374,1627786,Troy Williams,Troy,Williams,False
4375,1005,Walt Williams,Walt,Williams,False
4376,78573,Ward Williams,Ward,Williams,False
4377,78574,Willie Williams,Willie,Williams,False
4378,1629057,Robert Williams III,Robert,Williams III,True
4379,1628475,Matt Williams Jr.,Matt,Williams Jr.,False
4380,1628430,Nigel Williams-Goss,Nigel,Williams-Goss,True
4381,722,Corliss Williamson,Corliss,Williamson,False
4382,78575,John Williamson,John,Williamson,False
4383,1629627,Zion Williamson,Zion,Williamson,True
4384,788,Kevin Willis,Kevin,Willis,False
4385,78577,Bill Willoughby,Bill,Willoughby,False
4386,2000,Dedric Willoughby,Dedric,Willoughby,False
4387,78586,Bob Wilson,Bob,Wilson,False
4388,78585,Bobby Wilson,Bobby,Wilson,False
4389,1628391,D.J. Wilson,D.J.,Wilson,True
4390,78579,George Wilson,George,Wilson,False
4391,78580,Isaiah Wilson,Isaiah,Wilson,False
4392,203966,Jamil Wilson,Jamil,Wilson,False
4393,78581,Mike Wilson,Mike,Wilson,False
4394,78582,Nikita Wilson,Nikita,Wilson,False
4395,78578,Othell Wilson,Othell,Wilson,False
4396,78583,Rick Wilson,Rick,Wilson,False
4397,78584,Ricky Wilson,Ricky,Wilson,False
4398,78587,Thomas Wilson,Thomas,Wilson,False
4399,1027,Trevor Wilson,Trevor,Wilson,False
4400,1627787,Kyle Wiltjer,Kyle,Wiltjer,False
4401,78589,Kennard Winchester,Kennard,Winchester,False
4402,78590,Tony Windis,Tony,Windis,False
4403,1629685,Dylan Windler,Dylan,Windler,True
4404,78591,John Windsor,John,Windsor,False
4405,78592,Lee Winfield,Lee,Winfield,False
4406,766,David Wingate,David,Wingate,False
4407,112,Dontonio Wingfield,Dontonio,Wingfield,False
4408,78596,Harthorne Wingo,Harthorne,Wingo,False
4409,78597,Marv Winkler,Marv,Winkler,False
4410,1626159,Justise Winslow,Justise,Winslow,True
4411,1984,Rickie Winslow,Rickie,Winslow,False
4412,1868,Trevor Winter,Trevor,Winter,False
4413,78600,Brian Winters,Brian,Winters,False
4414,78601,Voise Winters,Voise,Winters,False
4415,78602,Willie Wise,Willie,Wise,False
4416,203481,Jeff Withey,Jeff,Withey,False
4417,78603,Luke Witte,Luke,Witte,False
4418,1456,Randy Wittman,Randy,Wittman,False
